WebID,Area,Language,2021,2016,2011,2006,2001,Data Type
10,Australia,Fijian Hindustani,4772.0,2702.0,1406.0,0.0,0.0,UR
10,Australia,Chin Haka,6397.0,4807.0,828.0,0.0,0.0,UR
10,Australia,Arabic,367154.0,321720.0,287171.0,243661.0,209121.0,UR
10,Australia,Australian Indigenous Languages,78655.0,64761.0,61749.0,55699.0,50538.0,UR
10,Australia,Cantonese,295292.0,280943.0,263538.0,244557.0,225088.0,UR
10,Australia,Mandarin,685268.0,596703.0,336178.0,220604.0,139114.0,UR
10,Australia,Croatian,54115.0,56885.0,61545.0,63617.0,69748.0,UR
10,Australia,Dutch,27783.0,33826.0,37247.0,36185.0,40058.0,UR
10,Australia,Filipino/Tagalog,222044.0,182498.0,136846.0,92327.0,78760.0,UR
10,Australia,French,70744.0,70878.0,57741.0,43216.0,39551.0,UR
10,Australia,German,70237.0,79352.0,80366.0,75636.0,76215.0,UR
10,Australia,Greek,229643.0,237583.0,252211.0,252226.0,263487.0,UR
10,Australia,Hindi,197132.0,159637.0,111349.0,70006.0,47766.0,UR
10,Australia,Hungarian,17046.0,19890.0,20875.0,21559.0,24413.0,UR
10,Australia,Indonesian,73184.0,67894.0,55861.0,42037.0,38698.0,UR
10,Australia,Persian,72507.0,58312.0,34563.0,22843.0,25211.0,UR
10,Australia,Italian,228046.0,271602.0,299829.0,316894.0,353229.0,UR
10,Australia,Japanese,58755.0,55958.0,43690.0,35111.0,28245.0,UR
10,Australia,Khmer,40037.0,35429.0,29518.0,24710.0,21952.0,UR
10,Australia,Korean,115545.0,108994.0,79784.0,54624.0,39458.0,UR
10,Australia,Macedonian,66172.0,66020.0,68843.0,67833.0,71982.0,UR
10,Australia,Maltese,26552.0,31993.0,34398.0,36518.0,41347.0,UR
10,Australia,Polish,45371.0,48070.0,50696.0,53390.0,58992.0,UR
10,Australia,Portuguese,67322.0,48856.0,33348.0,25777.0,23650.0,UR
10,Australia,Russian,54874.0,50312.0,44054.0,36503.0,34741.0,UR
10,Australia,Samoan,49021.0,44875.0,36574.0,28528.0,22703.0,UR
10,Australia,Serbian,57301.0,53800.0,55114.0,52530.0,49152.0,UR
10,Australia,Sinhalese,85876.0,64613.0,48192.0,29056.0,20660.0,UR
10,Australia,Spanish,171378.0,140813.0,117493.0,98002.0,93410.0,UR
10,Australia,Tamil,95411.0,73161.0,50145.0,32704.0,24029.0,UR
10,Australia,Turkish,64918.0,58356.0,59625.0,53858.0,50606.0,UR
10,Australia,Vietnamese,320760.0,277391.0,233388.0,194854.0,174027.0,UR
10,Australia,Afrikaans,49388.0,43748.0,35027.0,16809.0,7979.0,UR
10,Australia,Albanian,10848.0,9183.0,8945.0,7858.0,7551.0,UR
10,Australia,Amharic,8156.0,6813.0,4515.0,2854.0,1454.0,UR
10,Australia,Armenian,10977.0,10205.0,9706.0,9622.0,9742.0,UR
10,Australia,Assyrian/Aramaic,60309.0,45690.0,31317.0,23522.0,18067.0,UR
10,Australia,Auslan,16236.0,10118.0,8406.0,5536.0,3276.0,UR
10,Australia,Bengali,70118.0,54552.0,35647.0,20220.0,11646.0,UR
10,Australia,Bosnian,17209.0,15822.0,16266.0,15738.0,15916.0,UR
10,Australia,Bulgarian,2847.0,2679.0,2316.0,1984.0,1899.0,UR
10,Australia,Burmese,18850.0,16321.0,12337.0,7458.0,5886.0,UR
10,Australia,"Chinese, nfd",8539.0,19974.0,23792.0,11667.0,14566.0,UR
10,Australia,Czech,7900.0,7940.0,7270.0,6901.0,7238.0,UR
10,Australia,Danish,5016.0,5777.0,5751.0,5443.0,5196.0,UR
10,Australia,Dinka,12113.0,12692.0,9807.0,6597.0,0.0,UR
10,Australia,Estonian,2069.0,1836.0,1417.0,1251.0,1628.0,UR
10,Australia,Fijian,10403.0,8148.0,6827.0,5254.0,4873.0,UR
10,Australia,Finnish,5524.0,5979.0,5971.0,5873.0,6219.0,UR
10,Australia,Gujarati,81341.0,52871.0,34210.0,11873.0,5475.0,UR
10,Australia,Hakka,9140.0,8978.0,8912.0,7963.0,7445.0,UR
10,Australia,Hebrew,11507.0,10344.0,9666.0,7569.0,5901.0,UR
10,Australia,Hmong,3117.0,2452.0,2023.0,2013.0,1787.0,UR
10,Australia,Min Nan (incl.Hokkien),20059.0,17900.0,16352.0,14137.0,12993.0,UR
10,Australia,"Indo-Aryan, nfd",786.0,1391.0,4229.0,5091.0,1721.0,UR
10,Australia,Kannada,14714.0,9698.0,5925.0,3252.0,1934.0,UR
10,Australia,Karen,13181.0,10267.0,6399.0,783.0,0.0,UR
10,Australia,Kurdish,9900.0,6202.0,4590.0,3597.0,2839.0,UR
10,Australia,Lao,9791.0,9985.0,9539.0,9374.0,9567.0,UR
10,Australia,Latvian,2281.0,2952.0,3627.0,4178.0,5335.0,UR
10,Australia,Malay,21325.0,17936.0,15893.0,11361.0,9397.0,UR
10,Australia,Malayalam,78731.0,53203.0,25108.0,7089.0,3006.0,UR
10,Australia,Maori (Cook Island),5386.0,5119.0,4635.0,3647.0,3216.0,UR
10,Australia,Maori (New Zealand),14618.0,11746.0,9977.0,6616.0,5456.0,UR
10,Australia,Marathi,22266.0,13057.0,8570.0,4047.0,2256.0,UR
10,Australia,Nepali,133078.0,62005.0,27156.0,4654.0,2497.0,UR
10,Australia,Non-verbal so described,0.0,33166.0,21907.0,27001.0,11817.0,UR
10,Australia,Norwegian,2656.0,2895.0,2673.0,2296.0,2865.0,UR
10,Australia,Nuer,1822.0,2158.0,1700.0,1196.0,0.0,UR
10,Australia,Oromo,4320.0,3047.0,2027.0,996.0,549.0,UR
10,Australia,Pashto,12662.0,9234.0,4799.0,2568.0,1604.0,UR
10,Australia,Punjabi,239041.0,132500.0,71231.0,23163.0,14894.0,UR
10,Australia,Romanian,12829.0,12954.0,12251.0,10897.0,10253.0,UR
10,Australia,"Serbo-Croatian Yugoslavian, so described",4350.0,6062.0,6688.0,9314.0,0.0,UR
10,Australia,Shona,13788.0,11039.0,8004.0,2795.0,383.0,UR
10,Australia,Slovak,5537.0,5432.0,4992.0,4577.0,4675.0,UR
10,Australia,Slovene,3437.0,4083.0,4185.0,4312.0,5077.0,UR
10,Australia,Somali,15137.0,14174.0,9912.0,6650.0,4723.0,UR
10,Australia,Swahili,17571.0,11463.0,6884.0,3053.0,1401.0,UR
10,Australia,Swedish,9655.0,8959.0,7329.0,5903.0,4973.0,UR
10,Australia,Telugu,59393.0,34434.0,18723.0,8279.0,3485.0,UR
10,Australia,Tetum,1494.0,1107.0,954.0,843.0,728.0,UR
10,Australia,Thai,66574.0,55438.0,36665.0,23643.0,17293.0,UR
10,Australia,Tibetan,2400.0,1479.0,743.0,394.0,0.0,UR
10,Australia,Tokelauan,825.0,956.0,860.0,605.0,0.0,UR
10,Australia,Tongan,20750.0,17694.0,16005.0,12727.0,10550.0,UR
10,Australia,Tswana,552.0,444.0,440.0,507.0,0.0,UR
10,Australia,Ukrainian,6645.0,7675.0,7761.0,9017.0,10698.0,UR
10,Australia,Urdu,111864.0,69295.0,36835.0,19289.0,12476.0,UR
10,Australia,Uygur,1629.0,1020.0,872.0,369.0,0.0,UR
10,Australia,Wu,4183.0,3380.0,2064.0,1527.0,1023.0,UR
10,Australia,Yiddish,1486.0,1502.0,1762.0,1905.0,2667.0,UR
10,Australia,Tigrinya,6249.0,4579.0,2792.0,0.0,0.0,UR
10,Australia,Dari,29831.0,30426.0,20174.0,14311.0,0.0,UR
10,Australia,Hazaraghi,41675.0,22269.0,7609.0,0.0,0.0,UR
10,Australia,Lithuanian,1938.0,0.0,0.0,0.0,0.0,UR
10,Australia,Konkani,3636.0,0.0,0.0,0.0,0.0,UR
10,Australia,Rohingya,2264.0,0.0,0.0,0.0,0.0,UR
10,Australia,Akan,4070.0,0.0,0.0,0.0,0.0,UR
10,Australia,Mauritian Creole,1900.0,0.0,0.0,0.0,0.0,UR
10,Australia,Yoruba,4011.0,0.0,0.0,0.0,0.0,UR
10,Australia,Krio,2304.0,0.0,0.0,0.0,0.0,UR
10,Australia,Kirundi (Rundi),3248.0,0.0,0.0,0.0,0.0,UR
10,Australia,Tok Pisin (Neomelanesian),3623.0,0.0,0.0,0.0,0.0,UR
10,Australia,"Sign languages, nfd",2129.0,0.0,0.0,0.0,0.0,UR
10,Australia,Mongolian,5238.0,0.0,0.0,0.0,0.0,UR
